payment_id,user_id,price,created_at,tariff
2550,133561,140.0,2019-08-06 12:38:33,month_30off
2551,9358,200.0,2019-08-06 12:39:36,month
2552,120710,140.0,2019-08-06 12:40:12,month_30off
2553,142780,700.0,2019-08-06 12:41:09,year_30off
2554,9264,1000.0,2019-08-06 12:41:25,year
2555,56788,1000.0,2019-08-06 12:42:21,year
2556,45686,700.0,2019-08-06 12:42:56,year_30off
2557,144860,140.0,2019-08-06 12:43:06,month_30off
2558,140649,700.0,2019-08-06 12:43:15,year_30off
2559,39130,200.0,2019-08-06 12:43:40,month
2560,60437,200.0,2019-08-06 12:44:09,month
2561,105766,700.0,2019-08-06 12:44:24,year_30off
2562,96456,140.0,2019-08-06 12:44:48,month_30off
2563,107343,140.0,2019-08-06 12:45:09,month_30off
2564,116678,140.0,2019-08-06 12:45:14,month_30off
2565,85245,700.0,2019-08-06 12:45:31,year_30off
2566,15455,200.0,2019-08-06 12:45:41,month
2567,145087,700.0,2019-08-06 12:45:46,year_30off
2568,142954,1000.0,2019-08-06 12:46:18,year
2569,63342,700.0,2019-08-06 12:46:41,year_30off
2570,12199,140.0,2019-08-06 12:46:59,month_30off
2571,9924,140.0,2019-08-06 12:47:23,month_30off
2572,109459,140.0,2019-08-06 12:47:49,month_30off
2573,15590,700.0,2019-08-06 12:48:27,year_30off
2574,99528,700.0,2019-08-06 12:48:50,year_30off
2575,50204,1000.0,2019-08-06 12:49:33,year
2576,151524,140.0,2019-08-06 12:50:10,month_30off
2577,137196,140.0,2019-08-06 12:50:31,month_30off
2578,148934,140.0,2019-08-06 12:52:04,month_30off
2579,138846,200.0,2019-08-06 12:52:12,month
2580,36067,200.0,2019-08-06 12:52:21,month
2581,79144,700.0,2019-08-06 12:52:29,year_30off
2582,134908,140.0,2019-08-06 12:53:22,month_30off
2583,112891,1000.0,2019-08-06 12:53:26,year
2584,147295,140.0,2019-08-06 12:53:42,month_30off
2585,16609,140.0,2019-08-06 12:54:27,month_30off
2586,142387,200.0,2019-08-06 12:54:37,month
2587,18485,200.0,2019-08-06 12:54:49,month
2588,150368,200.0,2019-08-06 12:54:56,month
2589,137868,700.0,2019-08-06 12:55:08,year_30off
2590,125355,140.0,2019-08-06 12:55:37,month_30off
2591,58415,700.0,2019-08-06 12:56:20,year_30off
2592,136084,140.0,2019-08-06 12:57:04,month_30off
2593,49633,140.0,2019-08-06 12:57:36,month_30off
2594,98928,700.0,2019-08-06 12:57:43,year_30off
2595,118863,200.0,2019-08-06 12:58:13,month
2596,61248,1000.0,2019-08-06 12:58:23,year
2597,129746,140.0,2019-08-06 12:58:34,month_30off
2598,103504,200.0,2019-08-06 12:58:53,month
2599,66133,700.0,2019-08-06 13:00:04,year_30off
2600,120693,700.0,2019-08-06 13:00:19,year_30off
2601,121051,200.0,2019-08-06 13:01:11,month
2602,142619,700.0,2019-08-06 13:01:41,year_30off
2603,22236,700.0,2019-08-06 13:01:49,year_30off
2604,134987,140.0,2019-08-06 13:01:56,month_30off
2605,106946,140.0,2019-08-06 13:03:58,month_30off
2606,149184,140.0,2019-08-06 13:04:09,month_30off
2607,86147,200.0,2019-08-06 13:05:34,month
2608,69178,200.0,2019-08-06 13:06:01,month
2609,20254,200.0,2019-08-06 13:06:47,month
2610,42434,200.0,2019-08-06 13:06:48,month
2611,1041,140.0,2019-08-06 13:06:49,month_30off
2612,113686,140.0,2019-08-06 13:08:42,month_30off
2613,139129,140.0,2019-08-06 13:08:46,month_30off
2614,31739,140.0,2019-08-06 13:09:12,month_30off
2615,88961,700.0,2019-08-06 13:09:21,year_30off
2616,138436,200.0,2019-08-06 13:09:56,month
2617,24615,700.0,2019-08-06 13:10:03,year_30off
2618,44292,200.0,2019-08-06 13:10:07,month
2619,63069,140.0,2019-08-06 13:10:45,month_30off
2620,67582,140.0,2019-08-06 13:11:17,month_30off
2621,5906,140.0,2019-08-06 13:11:18,month_30off
2622,122103,700.0,2019-08-06 13:12:13,year_30off
2623,57737,200.0,2019-08-06 13:12:52,month
2624,141684,140.0,2019-08-06 13:13:21,month_30off
2625,36651,140.0,2019-08-06 13:13:28,month_30off
2626,140935,140.0,2019-08-06 13:14:52,month_30off
2627,96981,200.0,2019-08-06 13:16:14,month
2628,105288,140.0,2019-08-06 13:16:28,month_30off
2629,60264,700.0,2019-08-06 13:16:37,year_30off
2630,10182,700.0,2019-08-06 13:17:12,year_30off
2631,94839,140.0,2019-08-06 13:17:16,month_30off
2632,119985,140.0,2019-08-06 13:17:27,month_30off
2633,53208,140.0,2019-08-06 13:17:34,month_30off
2634,149893,200.0,2019-08-06 13:19:16,month
2635,67545,140.0,2019-08-06 13:19:18,month_30off
2636,77989,140.0,2019-08-06 13:19:51,month_30off
2637,140525,700.0,2019-08-06 13:19:53,year_30off
2638,5155,700.0,2019-08-06 13:20:30,year_30off
2639,42357,140.0,2019-08-06 13:20:33,month_30off
2640,29035,700.0,2019-08-06 13:20:52,year_30off
2641,60406,140.0,2019-08-06 13:21:16,month_30off
2642,104186,200.0,2019-08-06 13:21:27,month
2643,7948,1000.0,2019-08-06 13:21:31,year
2644,68297,700.0,2019-08-06 13:21:36,year_30off
2645,15275,200.0,2019-08-06 13:22:12,month
2646,117928,200.0,2019-08-06 13:22:49,month
2647,113042,140.0,2019-08-06 13:24:10,month_30off
2648,77329,1000.0,2019-08-06 13:25:01,year
2649,48087,200.0,2019-08-06 13:25:17,month
2650,78862,700.0,2019-08-06 13:25:51,year_30off
2651,6961,140.0,2019-08-06 13:26:06,month_30off
2652,103943,1000.0,2019-08-06 13:26:12,year
2653,98259,140.0,2019-08-06 13:26:26,month_30off
2654,2037,140.0,2019-08-06 13:26:29,month_30off
2655,108877,140.0,2019-08-06 13:27:22,month_30off
2656,87274,200.0,2019-08-06 13:27:41,month
2657,2649,140.0,2019-08-06 13:27:55,month_30off
2658,101953,140.0,2019-08-06 13:28:39,month_30off
2659,53457,200.0,2019-08-06 13:28:43,month
2660,16563,700.0,2019-08-06 13:28:52,year_30off
2661,123151,700.0,2019-08-06 13:28:57,year_30off
2662,89906,700.0,2019-08-06 13:29:05,year_30off
2663,62711,140.0,2019-08-06 13:30:44,month_30off
2664,126785,140.0,2019-08-06 13:30:53,month_30off
2665,34299,1000.0,2019-08-06 13:31:03,year
2666,152409,200.0,2019-08-06 13:32:13,month
2667,34883,200.0,2019-08-06 13:32:35,month
2668,91586,1000.0,2019-08-06 13:32:56,year
2669,81074,700.0,2019-08-06 13:32:57,year_30off
2670,71589,140.0,2019-08-06 13:33:20,month_30off
2671,5396,700.0,2019-08-06 13:33:44,year_30off
2672,37709,140.0,2019-08-06 13:34:22,month_30off
2673,54643,200.0,2019-08-06 13:34:43,month
2674,142301,1000.0,2019-08-06 13:34:54,year
2675,31680,140.0,2019-08-06 13:35:16,month_30off
2676,49195,700.0,2019-08-06 13:36:50,year_30off
2677,123986,200.0,2019-08-06 13:36:54,month
2678,95447,140.0,2019-08-06 13:36:54,month_30off
2679,73637,700.0,2019-08-06 13:37:05,year_30off
2680,21557,700.0,2019-08-06 13:37:53,year_30off
2681,32866,200.0,2019-08-06 13:38:48,month
2682,24410,200.0,2019-08-06 13:39:09,month
2683,118083,140.0,2019-08-06 13:39:17,month_30off
2684,71717,140.0,2019-08-06 13:39:29,month_30off
2685,2933,200.0,2019-08-06 13:39:33,month
2686,31738,140.0,2019-08-06 13:39:56,month_30off
2687,57717,700.0,2019-08-06 13:40:06,year_30off
2688,29183,700.0,2019-08-06 13:40:09,year_30off
2689,83573,140.0,2019-08-06 13:40:19,month_30off
2690,2039,700.0,2019-08-06 13:40:35,year_30off
2691,30322,140.0,2019-08-06 13:41:22,month_30off
2692,10174,140.0,2019-08-06 13:41:39,month_30off
2693,116282,140.0,2019-08-06 13:42:12,month_30off
2694,85903,140.0,2019-08-06 13:42:27,month_30off
2695,71214,700.0,2019-08-06 13:42:38,year_30off
2696,89112,140.0,2019-08-06 13:42:56,month_30off
2697,144067,200.0,2019-08-06 13:43:00,month
2698,135475,140.0,2019-08-06 13:43:52,month_30off
2699,68319,700.0,2019-08-06 13:44:14,year_30off
2700,150570,140.0,2019-08-06 13:44:17,month_30off
2701,87418,140.0,2019-08-06 13:44:22,month_30off
2702,104741,140.0,2019-08-06 13:44:50,month_30off
2703,22460,1000.0,2019-08-06 13:46:23,year
2704,144253,140.0,2019-08-06 13:46:51,month_30off
2705,22068,1000.0,2019-08-06 13:48:31,year
2706,68583,140.0,2019-08-06 13:48:56,month_30off
2707,49491,200.0,2019-08-06 13:48:58,month
2708,71118,140.0,2019-08-06 13:49:21,month_30off
2709,38561,700.0,2019-08-06 13:51:07,year_30off
2710,103123,200.0,2019-08-06 13:51:54,month
2711,135823,200.0,2019-08-06 13:52:12,month
2712,59036,700.0,2019-08-06 13:52:41,year_30off
2713,56751,200.0,2019-08-06 13:52:46,month
2714,95523,140.0,2019-08-06 13:53:04,month_30off
2715,70328,700.0,2019-08-06 13:53:17,year_30off
2716,3566,700.0,2019-08-06 13:53:19,year_30off
2717,67524,140.0,2019-08-06 13:54:51,month_30off
2718,4965,140.0,2019-08-06 13:55:59,month_30off
2719,63006,200.0,2019-08-06 13:56:48,month
2720,81798,1000.0,2019-08-06 13:57:09,year
2721,93654,700.0,2019-08-06 13:57:25,year_30off
2722,76138,200.0,2019-08-06 13:57:38,month
2723,8960,700.0,2019-08-06 13:57:42,year_30off
2724,92157,140.0,2019-08-06 13:58:37,month_30off
2725,32576,140.0,2019-08-06 13:59:06,month_30off
2726,63589,700.0,2019-08-06 13:59:10,year_30off
2727,6185,140.0,2019-08-06 13:59:19,month_30off
2728,50795,200.0,2019-08-06 13:59:36,month
2729,27623,140.0,2019-08-06 14:00:08,month_30off
2730,127384,200.0,2019-08-06 14:00:41,month
2731,113301,700.0,2019-08-06 14:01:02,year_30off
2732,26811,140.0,2019-08-06 14:01:03,month_30off
2733,125549,200.0,2019-08-06 14:01:06,month
2734,53945,200.0,2019-08-06 14:01:07,month
2735,3656,700.0,2019-08-06 14:01:22,year_30off
2736,52394,1000.0,2019-08-06 14:01:29,year
2737,5756,700.0,2019-08-06 14:02:05,year_30off
2738,2724,1000.0,2019-08-06 14:02:14,year
2739,150475,140.0,2019-08-06 14:02:21,month_30off
2740,98018,140.0,2019-08-06 14:02:32,month_30off
2741,109663,200.0,2019-08-06 14:03:18,month
2742,6738,700.0,2019-08-06 14:03:28,year_30off
2743,103097,1000.0,2019-08-06 14:04:46,year
2744,70248,140.0,2019-08-06 14:05:33,month_30off
2745,42243,140.0,2019-08-06 14:05:44,month_30off
2746,130456,700.0,2019-08-06 14:05:52,year_30off
2747,90071,140.0,2019-08-06 14:06:03,month_30off
2748,127291,140.0,2019-08-06 14:06:27,month_30off
2749,112318,140.0,2019-08-06 14:06:51,month_30off
2750,105417,140.0,2019-08-06 14:06:57,month_30off
2751,41832,700.0,2019-08-06 14:07:07,year_30off
2752,14209,140.0,2019-08-06 14:08:14,month_30off
2753,116791,140.0,2019-08-06 14:08:38,month_30off
2754,133216,1000.0,2019-08-06 14:08:47,year
2755,47853,700.0,2019-08-06 14:09:00,year_30off
2756,35510,200.0,2019-08-06 14:09:03,month
2757,144924,200.0,2019-08-06 14:09:40,month
2758,98673,200.0,2019-08-06 14:09:58,month
2759,107105,140.0,2019-08-06 14:10:01,month_30off
2760,50973,140.0,2019-08-06 14:10:39,month_30off
2761,9235,200.0,2019-08-06 14:10:43,month
2762,19188,700.0,2019-08-06 14:11:27,year_30off
2763,113246,140.0,2019-08-06 14:11:44,month_30off
2764,114898,140.0,2019-08-06 14:12:01,month_30off
2765,116272,140.0,2019-08-06 14:12:43,month_30off
2766,87536,140.0,2019-08-06 14:12:54,month_30off
2767,31640,200.0,2019-08-06 14:13:12,month
2768,91305,140.0,2019-08-06 14:13:29,month_30off
2769,98570,140.0,2019-08-06 14:13:36,month_30off
2770,85512,200.0,2019-08-06 14:13:49,month
2771,107416,700.0,2019-08-06 14:14:07,year_30off
2772,66977,140.0,2019-08-06 14:14:16,month_30off
2773,115654,140.0,2019-08-06 14:14:19,month_30off
2774,30825,140.0,2019-08-06 14:14:41,month_30off
2775,128017,140.0,2019-08-06 14:15:42,month_30off
2776,6898,140.0,2019-08-06 14:15:57,month_30off
2777,68027,700.0,2019-08-06 14:16:15,year_30off
2778,38462,140.0,2019-08-06 14:17:15,month_30off
2779,122199,140.0,2019-08-06 14:18:03,month_30off
2780,104331,140.0,2019-08-06 14:18:45,month_30off
2781,58159,700.0,2019-08-06 14:19:20,year_30off
2782,113959,200.0,2019-08-06 14:19:26,month
2783,9732,200.0,2019-08-06 14:19:27,month
2784,102863,140.0,2019-08-06 14:19:32,month_30off
2785,94122,700.0,2019-08-06 14:19:48,year_30off
2786,10949,700.0,2019-08-06 14:20:09,year_30off
2787,85544,200.0,2019-08-06 14:20:27,month
2788,95590,200.0,2019-08-06 14:20:54,month
2789,34304,700.0,2019-08-06 14:21:19,year_30off
2790,112294,140.0,2019-08-06 14:21:23,month_30off
2791,65553,140.0,2019-08-06 14:22:21,month_30off
2792,68838,200.0,2019-08-06 14:22:30,month
2793,29793,140.0,2019-08-06 14:23:28,month_30off
2794,20615,140.0,2019-08-06 14:23:46,month_30off
2795,16977,1000.0,2019-08-06 14:24:25,year
2796,80331,140.0,2019-08-06 14:24:48,month_30off
2797,20278,200.0,2019-08-06 14:24:56,month
2798,116061,200.0,2019-08-06 14:27:06,month
2799,142827,200.0,2019-08-06 14:27:12,month
2800,22016,700.0,2019-08-06 14:27:58,year_30off
2801,143465,700.0,2019-08-06 14:28:06,year_30off
2802,108937,700.0,2019-08-06 14:28:25,year_30off
2803,18054,700.0,2019-08-06 14:28:41,year_30off
2804,44765,140.0,2019-08-06 14:28:58,month_30off
2805,105424,1000.0,2019-08-06 14:29:20,year
2806,129245,700.0,2019-08-06 14:29:26,year_30off
2807,141706,140.0,2019-08-06 14:29:32,month_30off
2808,143004,200.0,2019-08-06 14:30:11,month
2809,18940,140.0,2019-08-06 14:31:18,month_30off
2810,16806,140.0,2019-08-06 14:31:27,month_30off
2811,73408,200.0,2019-08-06 14:31:27,month
2812,45053,140.0,2019-08-06 14:31:34,month_30off
2813,25775,200.0,2019-08-06 14:32:02,month
2814,98291,140.0,2019-08-06 14:32:08,month_30off
2815,84297,140.0,2019-08-06 14:32:44,month_30off
2816,119347,200.0,2019-08-06 14:34:40,month
2817,132225,140.0,2019-08-06 14:34:42,month_30off
2818,44255,700.0,2019-08-06 14:34:57,year_30off
2819,120016,140.0,2019-08-06 14:35:05,month_30off
2820,88765,140.0,2019-08-06 14:35:48,month_30off
2821,114287,200.0,2019-08-06 14:35:49,month
2822,87857,200.0,2019-08-06 14:36:00,month
2823,93675,200.0,2019-08-06 14:36:16,month
2824,111672,1000.0,2019-08-06 14:36:33,year
2825,136420,140.0,2019-08-06 14:36:46,month_30off
2826,31874,200.0,2019-08-06 14:36:47,month
2827,29952,700.0,2019-08-06 14:36:59,year_30off
2828,120479,140.0,2019-08-06 14:37:14,month_30off
2829,45880,140.0,2019-08-06 14:37:33,month_30off
2830,65573,1000.0,2019-08-06 14:37:46,year
2831,101990,700.0,2019-08-06 14:37:54,year_30off
2832,6376,140.0,2019-08-06 14:38:31,month_30off
2833,141000,140.0,2019-08-06 14:39:29,month_30off
2834,102454,700.0,2019-08-06 14:40:07,year_30off
2835,122155,200.0,2019-08-06 14:40:12,month
2836,114912,200.0,2019-08-06 14:40:33,month
2837,69801,140.0,2019-08-06 14:40:52,month_30off
2838,138634,700.0,2019-08-06 14:40:57,year_30off
2839,140236,140.0,2019-08-06 14:41:35,month_30off
2840,13189,200.0,2019-08-06 14:42:04,month
2841,43113,200.0,2019-08-06 14:42:42,month
2842,59866,140.0,2019-08-06 14:43:00,month_30off
2843,83850,140.0,2019-08-06 14:43:01,month_30off
2844,140075,700.0,2019-08-06 14:43:16,year_30off
2845,23908,700.0,2019-08-06 14:44:16,year_30off
2846,5450,140.0,2019-08-06 14:45:04,month_30off
2847,46357,140.0,2019-08-06 14:45:31,month_30off
2848,26329,140.0,2019-08-06 14:46:01,month_30off
2849,126893,1000.0,2019-08-06 14:46:03,year
2850,5410,140.0,2019-08-06 14:46:10,month_30off
2851,86811,700.0,2019-08-06 14:46:59,year_30off
2852,17545,140.0,2019-08-06 14:47:08,month_30off
2853,38674,700.0,2019-08-06 14:48:07,year_30off
2854,144905,200.0,2019-08-06 14:48:15,month
2855,97317,140.0,2019-08-06 14:48:33,month_30off
2856,48465,140.0,2019-08-06 14:48:36,month_30off
2857,99677,140.0,2019-08-06 14:48:38,month_30off
2858,66372,140.0,2019-08-06 14:48:42,month_30off
2859,138526,140.0,2019-08-06 14:48:44,month_30off
2860,145839,1000.0,2019-08-06 14:48:47,year
2861,20676,200.0,2019-08-06 14:49:13,month
2862,50625,700.0,2019-08-06 14:49:30,year_30off
2863,109476,140.0,2019-08-06 14:50:06,month_30off
2864,123013,200.0,2019-08-06 14:50:45,month
2865,137959,200.0,2019-08-06 14:51:05,month
2866,11990,700.0,2019-08-06 14:51:15,year_30off
2867,121684,200.0,2019-08-06 14:51:16,month
2868,129299,1000.0,2019-08-06 14:51:43,year
2869,134666,140.0,2019-08-06 14:52:02,month_30off
2870,62284,140.0,2019-08-06 14:52:19,month_30off
2871,72618,700.0,2019-08-06 14:52:35,year_30off
2872,79897,700.0,2019-08-06 14:53:03,year_30off
2873,53071,140.0,2019-08-06 14:53:18,month_30off
2874,121976,700.0,2019-08-06 14:54:00,year_30off
2875,69034,700.0,2019-08-06 14:54:25,year_30off
2876,136059,140.0,2019-08-06 14:54:40,month_30off
2877,88699,700.0,2019-08-06 14:55:19,year_30off
2878,47714,700.0,2019-08-06 14:55:27,year_30off
2879,90556,140.0,2019-08-06 14:56:20,month_30off
2880,100080,140.0,2019-08-06 14:57:01,month_30off
2881,36557,140.0,2019-08-06 14:57:18,month_30off
2882,6694,700.0,2019-08-06 14:57:35,year_30off
2883,59503,140.0,2019-08-06 14:59:01,month_30off
2884,131806,700.0,2019-08-06 14:59:03,year_30off
2885,24447,140.0,2019-08-06 14:59:45,month_30off
2886,80790,700.0,2019-08-06 15:00:29,year_30off
2887,122183,200.0,2019-08-06 15:00:34,month
2888,39416,200.0,2019-08-06 15:00:55,month
2889,83393,140.0,2019-08-06 15:01:04,month_30off
2890,147118,140.0,2019-08-06 15:01:08,month_30off
2891,147995,700.0,2019-08-06 15:02:10,year_30off
2892,82509,140.0,2019-08-06 15:02:28,month_30off
2893,78,140.0,2019-08-06 15:02:30,month_30off
2894,143888,140.0,2019-08-06 15:03:12,month_30off
2895,44355,1000.0,2019-08-06 15:03:15,year
2896,149933,1000.0,2019-08-06 15:04:44,year
2897,76037,140.0,2019-08-06 15:05:22,month_30off
2898,104139,1000.0,2019-08-06 15:05:47,year
2899,145094,140.0,2019-08-06 15:05:53,month_30off
2900,142283,700.0,2019-08-06 15:06:14,year_30off
2901,57730,140.0,2019-08-06 15:06:39,month_30off
2902,3300,140.0,2019-08-06 15:06:40,month_30off
2903,109335,700.0,2019-08-06 15:08:37,year_30off
2904,91176,140.0,2019-08-06 15:09:19,month_30off
2905,103971,140.0,2019-08-06 15:09:48,month_30off
2906,86507,140.0,2019-08-06 15:09:50,month_30off
2907,28423,140.0,2019-08-06 15:09:55,month_30off
2908,107212,700.0,2019-08-06 15:09:58,year_30off
2909,99418,700.0,2019-08-06 15:10:10,year_30off
2910,131825,200.0,2019-08-06 15:10:11,month
2911,105114,140.0,2019-08-06 15:10:19,month_30off
2912,90794,140.0,2019-08-06 15:10:23,month_30off
2913,125351,200.0,2019-08-06 15:10:35,month
2914,95684,140.0,2019-08-06 15:11:44,month_30off
2915,27253,700.0,2019-08-06 15:12:44,year_30off
2916,49377,700.0,2019-08-06 15:13:23,year_30off
2917,51604,140.0,2019-08-06 15:14:21,month_30off
2918,137283,700.0,2019-08-06 15:14:24,year_30off
2919,18896,140.0,2019-08-06 15:14:25,month_30off
2920,36937,140.0,2019-08-06 15:14:31,month_30off
2921,41121,140.0,2019-08-06 15:15:01,month_30off
2922,108570,140.0,2019-08-06 15:15:51,month_30off
2923,30092,140.0,2019-08-06 15:16:12,month_30off
2924,145153,700.0,2019-08-06 15:16:17,year_30off
2925,111690,140.0,2019-08-06 15:16:26,month_30off
2926,111101,1000.0,2019-08-06 15:16:28,year
2927,107760,140.0,2019-08-06 15:17:13,month_30off
2928,70408,200.0,2019-08-06 15:17:35,month
2929,73249,200.0,2019-08-06 15:18:53,month
2930,134715,200.0,2019-08-06 15:19:16,month
2931,25439,140.0,2019-08-06 15:19:28,month_30off
2932,135067,700.0,2019-08-06 15:20:10,year_30off
2933,102639,200.0,2019-08-06 15:20:30,month
2934,90988,200.0,2019-08-06 15:20:44,month
2935,138143,700.0,2019-08-06 15:20:58,year_30off
2936,15719,140.0,2019-08-06 15:21:08,month_30off
2937,38571,140.0,2019-08-06 15:21:11,month_30off
2938,33957,200.0,2019-08-06 15:21:25,month
2939,94152,140.0,2019-08-06 15:22:05,month_30off
2940,58214,700.0,2019-08-06 15:22:20,year_30off
2941,111947,200.0,2019-08-06 15:22:36,month
2942,40711,200.0,2019-08-06 15:22:44,month
2943,73362,200.0,2019-08-06 15:23:15,month
2944,101652,200.0,2019-08-06 15:23:37,month
2945,28122,700.0,2019-08-06 15:24:02,year_30off
2946,16653,140.0,2019-08-06 15:25:57,month_30off
2947,40031,1000.0,2019-08-06 15:26:23,year
2948,136552,140.0,2019-08-06 15:27:11,month_30off
2949,151322,700.0,2019-08-06 15:27:24,year_30off
2950,134660,200.0,2019-08-06 15:27:26,month
2951,42225,140.0,2019-08-06 15:27:39,month_30off
2952,61948,140.0,2019-08-06 15:28:05,month_30off
2953,62344,700.0,2019-08-06 15:28:11,year_30off
2954,42388,140.0,2019-08-06 15:28:20,month_30off
2955,99709,140.0,2019-08-06 15:29:30,month_30off
2956,73686,200.0,2019-08-06 15:29:32,month
2957,134000,1000.0,2019-08-06 15:30:05,year
2958,134121,700.0,2019-08-06 15:30:06,year_30off
2959,35912,200.0,2019-08-06 15:30:09,month
2960,59186,1000.0,2019-08-06 15:30:10,year
2961,63502,700.0,2019-08-06 15:31:06,year_30off
2962,11233,700.0,2019-08-06 15:31:07,year_30off
2963,74052,1000.0,2019-08-06 15:31:39,year
2964,7803,200.0,2019-08-06 15:32:16,month
2965,22234,200.0,2019-08-06 15:33:48,month
2966,29819,1000.0,2019-08-06 15:34:25,year
2967,14544,140.0,2019-08-06 15:34:37,month_30off
2968,36202,700.0,2019-08-06 15:34:48,year_30off
2969,136969,140.0,2019-08-06 15:34:51,month_30off
2970,45854,700.0,2019-08-06 15:35:58,year_30off
2971,98606,140.0,2019-08-06 15:36:15,month_30off
2972,66711,1000.0,2019-08-06 15:39:00,year
2973,39351,140.0,2019-08-06 15:39:30,month_30off
2974,138822,700.0,2019-08-06 15:40:07,year_30off
2975,47699,140.0,2019-08-06 15:40:23,month_30off
2976,73356,140.0,2019-08-06 15:40:43,month_30off
2977,136924,200.0,2019-08-06 15:40:51,month
2978,83187,200.0,2019-08-06 15:41:48,month
2979,147364,140.0,2019-08-06 15:42:08,month_30off
2980,13343,140.0,2019-08-06 15:42:39,month_30off
2981,136684,140.0,2019-08-06 15:42:49,month_30off
2982,36884,140.0,2019-08-06 15:42:59,month_30off
2983,128660,700.0,2019-08-06 15:43:12,year_30off
2984,38330,200.0,2019-08-06 15:43:36,month
2985,19320,700.0,2019-08-06 15:43:49,year_30off
2986,141288,140.0,2019-08-06 15:43:49,month_30off
2987,64738,140.0,2019-08-06 15:43:57,month_30off
2988,80536,140.0,2019-08-06 15:43:58,month_30off
2989,88287,200.0,2019-08-06 15:44:16,month
